-0.1083, 0.5125, 0.3250, 2.8249, 1.6310, 1.6310
-0.0560, 0.4909, 0.3250, 2.7122, 2.0811, 1.5659
-0.0000, 0.4835, 0.3250, 2.5298, 2.5298, 1.4606
0.0560, 0.4909, 0.3250, 2.2728, 2.9620, 1.3122
0.1083, 0.5125, 0.3250, 1.9394, 3.3592, 1.1197
0.1531, 0.5469, 0.3250, 1.5328, 3.7005, 0.8850
0.1875, 0.5917, 0.3250, 1.0622, 3.9643, 0.6133
0.2091, 0.6440, 0.3250, 0.5439, 4.1315, 0.3140
0.1915, 0.7000, 0.3607, 0.0000, 4.0143, -0.0000
0.1850, 0.7496, 0.3607, -0.5220, 3.9647, -0.2434
0.1659, 0.7958, 0.3607, -1.0233, 3.8192, -0.4772
0.1354, 0.8354, 0.3607, -1.4858, 3.5870, -0.6928
0.0958, 0.8659, 0.3607, -1.8947, 3.2817, -0.8835
0.0496, 0.8850, 0.3607, -2.2402, 2.9195, -1.0446
0.0000, 0.8915, 0.3607, -2.5173, 2.5173, -1.1738
-0.0496, 0.8850, 0.3607, 1.9503, -1.4966, 0.9095
-0.0958, 0.8659, 0.3607, 2.1808, -1.2591, 1.0169
-0.1354, 0.8354, 0.3607, 2.3899, -0.9899, 1.1145
-0.1659, 0.7958, 0.3607, 2.5738, -0.6896, 1.2002
-0.1850, 0.7496, 0.3607, 2.7279, -0.3591, 1.2720
-0.1915, 0.7000, 0.3607, 2.8472, 0.0000, 1.3277
-0.1850, 0.6504, 0.3607, 2.9265, 0.3853, 1.3647
-0.1659, 0.6042, 0.3607, 2.9599, 0.7931, 1.3802
-0.1354, 0.5646, 0.3607, 2.9413, 1.2183, 1.3715
-0.0958, 0.5341, 0.3607, 2.8647, 1.6539, 1.3358
-0.0496, 0.5150, 0.3607, 2.7248, 2.0908, 1.2706
-0.0000, 0.5085, 0.3607, 2.5173, 2.5173, 1.1738
0.0496, 0.5150, 0.3607, 2.2402, 2.9195, 1.0446
0.0958, 0.5341, 0.3607, 1.8947, 3.2817, 0.8835
0.1354, 0.5646, 0.3607, 1.4858, 3.5870, 0.6928
0.1659, 0.6042, 0.3607, 1.0233, 3.8192, 0.4772
0.1850, 0.6504, 0.3607, 0.5220, 3.9647, 0.2434
0.1607, 0.7000, 0.3915, 0.0000, 3.8397, -0.0000
0.1552, 0.7416, 0.3915, -0.4998, 3.7964, -0.1819
0.1392, 0.7803, 0.3915, -0.9830, 3.6687, -0.3578
0.1136, 0.8136, 0.3915, -1.4344, 3.4631, -0.5221
0.0803, 0.8392, 0.3915, -1.8413, 3.1892, -0.6702
0.0416, 0.8552, 0.3915, -2.1938, 2.8591, -0.7985
0.0000, 0.8607, 0.3915, -2.4859, 2.4859, -0.9048
-0.0416, 0.8552, 0.3915, 2.0748, -1.5921, 0.7552
-0.0803, 0.8392, 0.3915, 2.3110, -1.3342, 0.8411
-0.1136, 0.8136, 0.3915, 2.5212, -1.0443, 0.9176
-0.1392, 0.7803, 0.3915, 2.7012, -0.7238, 0.9832
-0.1552, 0.7416, 0.3915, 2.8465, -0.3747, 1.0360
-0.1607, 0.7000, 0.3915, 2.9521, 0.0000, 1.0745
-0.1552, 0.6584, 0.3915, 3.0131, 0.3967, 1.0967
-0.1392, 0.6197, 0.3915, 3.0243, 0.8104, 1.1008
-0.1136, 0.5864, 0.3915, 2.9810, 1.2348, 1.0850
-0.0803, 0.5608, 0.3915, 2.8787, 1.6620, 1.0478
-0.0416, 0.5448, 0.3915, 2.7143, 2.0828, 0.9879
-0.0000, 0.5393, 0.3915, 2.4859, 2.4859, 0.9048
0.0416, 0.5448, 0.3915, 2.1938, 2.8591, 0.7985
0.0803, 0.5608, 0.3915, 1.8413, 3.1892, 0.6702
0.1136, 0.5864, 0.3915, 1.4344, 3.4631, 0.5221
0.1392, 0.6197, 0.3915, 0.9830, 3.6687, 0.3578
0.1552, 0.6584, 0.3915, 0.4998, 3.7964, 0.1819
0.1250, 0.7000, 0.4165, 0.0000, 3.6652, -0.0000
0.1207, 0.7324, 0.4165, -0.4775, 3.6271, -0.1279
0.1083, 0.7625, 0.4165, -0.9416, 3.5142, -0.2523
0.0884, 0.7884, 0.4165, -1.3798, 3.3311, -0.3697
0.0625, 0.8083, 0.4165, -1.7809, 3.0847, -0.4772
0.0324, 0.8207, 0.4165, -2.1360, 2.7837, -0.5724
0.0000, 0.8250, 0.4165, -2.4383, 2.4383, -0.6534
-0.0324, 0.8207, 0.4165, 2.1924, -1.6823, 0.5874
-0.0625, 0.8083, 0.4165, 2.4313, -1.4037, 0.6515
-0.0884, 0.7884, 0.4165, 2.6395, -1.0933, 0.7072
-0.1083, 0.7625, 0.4165, 2.8124, -0.7536, 0.7536
-0.1207, 0.7324, 0.4165, 2.9455, -0.3878, 0.7893
-0.1250, 0.7000, 0.4165, 3.0345, 0.0000, 0.8131
-0.1207, 0.6676, 0.4165, 3.0751, 0.4048, 0.8240
-0.1083, 0.6375, 0.4165, 3.0631, 0.8208, 0.8208
-0.0884, 0.6116, 0.4165, 2.9953, 1.2407, 0.8026
-0.0625, 0.5917, 0.4165, 2.8692, 1.6566, 0.7688
-0.0324, 0.5793, 0.4165, 2.6835, 2.0591, 0.7190
-0.0000, 0.5750, 0.4165, 2.4383, 2.4383, 0.6534
0.0324, 0.5793, 0.4165, 2.1360, 2.7837, 0.5724
0.0625, 0.5917, 0.4165, 1.7809, 3.0847, 0.4772
0.0884, 0.6116, 0.4165, 1.3798, 3.3311, 0.3697
0.1083, 0.6375, 0.4165, 0.9416, 3.5142, 0.2523
0.1207, 0.6676, 0.4165, 0.4775, 3.6271, 0.1279
0.0855, 0.7000, 0.4349, 0.0000, 3.4907, -0.0000
0.0826, 0.7221, 0.4349, -0.4551, 3.4569, -0.0802
0.0740, 0.7428, 0.4349, -0.8994, 3.3566, -0.1586
0.0605, 0.7605, 0.4349, -1.3225, 3.1929, -0.2332
0.0428, 0.7740, 0.4349, -1.7151, 2.9706, -0.3024
0.0221, 0.7826, 0.4349, -2.0689, 2.6962, -0.3648
0.0000, 0.7855, 0.4349, -2.3771, 2.3771, -0.4192
-0.0221, 0.7826, 0.4349, 2.3019, -1.7663, 0.4059
-0.0428, 0.7740, 0.4349, 2.5407, -1.4669, 0.4480
-0.0605, 0.7605, 0.4349, 2.7434, -1.1364, 0.4837
-0.0740, 0.7428, 0.4349, 2.9058, -0.7786, 0.5124
-0.0826, 0.7221, 0.4349, 3.0239, -0.3981, 0.5332
-0.0855, 0.7000, 0.4349, 3.0939, 0.0000, 0.5455
-0.0826, 0.6779, 0.4349, 3.1125, 0.4098, 0.5488
-0.0740, 0.6572, 0.4349, 3.0771, 0.8245, 0.5426
-0.0605, 0.6395, 0.4349, 2.9860, 1.2368, 0.5265
-0.0428, 0.6260, 0.4349, 2.8384, 1.6387, 0.5005
-0.0221, 0.6174, 0.4349, 2.6348, 2.0217, 0.4646
-0.0000, 0.6145, 0.4349, 2.3771, 2.3771, 0.4192
0.0221, 0.6174, 0.4349, 2.0689, 2.6962, 0.3648
0.0428, 0.6260, 0.4349, 1.7151, 2.9706, 0.3024
0.0605, 0.6395, 0.4349, 1.3225, 3.1929, 0.2332
0.0740, 0.6572, 0.4349, 0.8994, 3.3566, 0.1586
0.0826, 0.6779, 0.4349, 0.4551, 3.4569, 0.0802
0.0000, 0.7000, 0.4500, 3.1416, 0.0000, -0.0000
